t	1.025	1.075	1.125	1.175	1.225	1.275	1.325	1.375	1.425	1.475	1.525	1.575	1.625	1.675	1.725	1.775	1.825	1.875	1.925	1.975	2.025	2.075	2.125	2.175	2.225	2.275	2.325	2.375	2.425	2.475	2.525	2.575	2.625	2.675	2.725	2.775	2.825	2.875	2.925	2.975
10.94	3	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
10.95	3	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
10.96	2	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
10.97	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
10.98	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	2	0	1	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
10.99	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	2	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
11	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	2	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
11.01	2	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	2	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
11.02	2	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	2	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
11.03	1	2	0	0	1	0	0	0	0	0	0	0	1	0	0	1	2	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
11.04	2	2	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
11.05	2	2	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
11.06	2	3	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	2	0	2	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
11.07	2	3	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	2	0	2	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
11.08	2	2	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	2	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
11.09	2	2	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	2	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
11.1	1	3	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	2	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
11.11	2	2	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	2	0	2	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
11.12	2	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	3	0	2	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
11.13	2	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	2	0	2	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
11.14	0	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	2	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
11.15	0	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	2	0	2	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
11.16	0	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	2	0	2	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
11.17	0	2	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	2	0	2	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
11.18	0	2	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	2	0	2	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
11.19	0	2	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	2	0	0	2	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
11.2	1	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	3	0	2	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
11.21	2	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	3	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
11.22	2	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	2	1	2	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
11.23	2	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	2	2	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
11.24	3	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	2	2	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
11.25	4	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	1	3	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
11.26	3	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	2	2	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
11.27	3	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	2	2	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
11.28	3	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	2	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
11.29	2	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	2	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
11.3	3	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	3	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
11.31	2	2	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	3	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
11.32	2	2	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	3	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
11.33	1	2	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	3	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11.34	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11.35	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11.36	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11.37	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11.38	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11.39	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11.4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11.41	3	1	1	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11.42	2	2	1	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11.43	2	2	1	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11.44	2	2	1	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11.45	2	2	0	1	0	0	0	0	0	0	0	0	0	0	3	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11.46	3	0	1	1	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11.47	3	0	1	1	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11.48	3	0	0	1	1	0	0	0	0	0	0	0	0	0	1	3	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11.49	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	2	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11.5	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	2	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11.51	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
11.52	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11.53	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11.54	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11.55	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11.56	2	0	1	0	2	0	0	0	0	0	0	0	0	0	1	1	1	1	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11.57	1	0	1	0	2	0	0	0	0	0	0	0	0	0	1	1	1	1	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11.58	1	0	0	2	1	0	0	0	0	0	0	0	0	0	1	2	1	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
11.59	1	0	0	2	1	0	0	0	0	0	0	0	0	0	1	2	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
11.6	1	0	0	2	1	0	0	0	0	0	0	0	0	0	1	2	1	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11.61	1	0	1	0	2	0	0	0	0	0	0	0	0	0	1	2	1	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11.62	1	0	1	0	2	0	0	0	0	0	0	0	0	0	1	2	1	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
