t	1.025	1.075	1.125	1.175	1.225	1.275	1.325	1.375	1.425	1.475	1.525	1.575	1.625	1.675	1.725	1.775	1.825	1.875	1.925	1.975	2.025	2.075	2.125	2.175	2.225	2.275	2.325	2.375	2.425	2.475	2.525	2.575	2.625	2.675	2.725	2.775	2.825	2.875	2.925	2.975
15.13	1	2	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	2	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15.19	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	2	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15.2	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15.21	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15.22	1	0	3	0	0	1	0	0	0	0	0	0	0	0	1	1	0	2	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15.37	3	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	2	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
15.38	1	2	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	2	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
15.39	0	1	2	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	2	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
15.4	0	1	2	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
15.48	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
15.49	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	2	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
15.5	1	1	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
15.61	1	0	1	1	0	1	0	0	0	0	0	0	0	1	0	2	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
15.62	1	0	2	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
15.65	0	3	1	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
15.66	1	2	0	1	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
15.67	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
15.68	2	0	0	1	2	0	0	0	0	0	0	0	0	1	1	0	1	0	2	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
15.69	0	1	0	2	1	0	0	0	0	0	0	0	0	1	1	0	1	0	3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
15.94	3	0	0	0	0	0	1	0	1	0	0	0	1	0	0	2	0	1	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15.95	3	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15.96	2	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	1	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15.97	2	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	1	1	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15.98	2	0	0	0	1	0	1	0	0	0	0	0	0	2	0	0	1	1	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
15.99	2	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	1	1	0	2	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
16	3	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
16.01	1	3	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0	2	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
16.02	1	1	2	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	2	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
16.03	0	1	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	2	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
16.06	2	0	2	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	3	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
16.07	1	2	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	2	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
16.08	1	3	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	2	0	2	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
16.11	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	3	0	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
16.12	1	0	1	2	0	0	0	0	0	0	0	0	0	0	1	1	1	2	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
16.13	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	2	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
16.14	2	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	3	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
16.15	2	2	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	2	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
16.16	0	2	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	3	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
16.17	1	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	2	2	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
16.18	0	0	1	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	3	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
16.19	0	0	0	1	1	0	1	0	0	0	0	0	1	0	1	0	0	0	1	4	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
16.2	0	0	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	4	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
16.21	0	0	0	1	0	1	0	1	0	0	0	1	0	0	1	0	0	1	1	3	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
16.27	1	0	0	0	1	1	0	0	1	0	0	0	0	1	1	0	0	2	2	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
16.28	2	0	0	0	1	1	0	1	0	0	0	0	0	1	1	0	1	0	2	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
16.29	2	0	0	0	2	0	0	1	0	0	0	0	0	1	1	0	1	0	1	3	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
16.3	1	1	0	1	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0	4	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
16.31	1	1	0	1	1	0	1	0	0	0	0	0	0	1	1	1	0	0	0	3	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
16.32	1	1	1	1	0	0	1	0	0	0	0	0	0	2	1	0	0	0	1	2	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
16.33	2	1	0	1	0	0	1	0	0	0	0	0	0	2	1	0	0	0	1	2	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
16.34	2	0	0	1	0	0	1	0	0	0	0	0	0	2	1	0	0	0	2	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
16.35	1	1	1	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	2	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
16.36	1	1	1	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	2	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
16.37	0	2	1	0	0	0	1	0	0	0	0	0	2	1	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
16.42	0	2	1	0	0	0	1	0	0	0	1	0	0	0	1	0	2	1	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
16.43	0	2	1	0	0	0	1	0	0	0	1	0	0	0	1	1	0	2	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
16.44	0	1	1	1	0	0	1	0	0	0	0	1	0	0	1	1	0	2	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
16.45	0	1	1	1	0	0	0	1	0	0	0	1	0	0	0	2	0	2	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
16.46	0	1	1	1	0	0	0	1	0	0	0	0	1	0	0	2	0	2	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
16.47	1	0	2	0	0	0	0	1	0	0	0	0	0	0	1	2	1	0	1	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
16.48	2	0	2	0	0	0	0	0	1	0	0	0	0	0	2	0	2	0	0	2	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
16.49	0	3	1	0	0	0	0	0	1	0	0	0	0	1	0	1	2	0	0	2	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
16.5	1	2	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	1	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
16.51	0	0	3	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	1	2	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
16.52	0	0	3	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	1	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
16.53	0	0	3	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	1	2	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
16.54	0	0	2	1	0	0	0	1	0	0	0	1	0	0	0	1	0	1	1	2	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
16.6	0	2	2	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	3	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
16.61	0	2	1	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	3	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
16.62	0	1	1	3	0	0	0	0	0	0	0	0	0	0	2	0	0	1	2	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
16.63	1	0	3	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	2	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
16.64	2	0	3	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16.65	1	0	2	1	1	0	0	0	0	0	0	0	0	0	2	0	1	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16.66	0	2	1	1	1	0	0	0	0	0	0	0	0	0	2	0	1	0	3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16.67	0	2	1	0	2	0	0	0	0	0	0	0	0	0	2	1	0	0	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
16.68	1	1	1	0	1	1	0	0	0	0	0	0	0	0	1	2	0	0	1	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
16.69	1	1	1	0	0	2	0	0	0	0	0	0	0	0	1	2	0	1	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
16.7	0	2	0	0	0	2	0	0	0	0	0	0	0	0	1	2	0	1	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16.71	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	1	1	1	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16.72	2	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	2	1	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16.73	1	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	3	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16.74	1	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	2	1	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16.75	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	2	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16.76	0	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	2	1	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16.77	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	2	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16.78	2	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	2	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16.79	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	2	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16.8	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
16.81	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
16.82	2	0	2	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
16.83	2	1	1	0	0	1	0	0	0	0	0	0	0	0	2	0	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
16.84	2	2	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
16.85	1	1	2	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
16.86	1	2	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
16.87	1	2	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
16.91	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	2	3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
16.92	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	1	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
16.93	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
16.94	3	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
16.95	2	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	1	2	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
16.96	0	1	1	2	0	0	0	0	0	0	0	0	1	0	0	0	2	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
16.97	0	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	2	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
16.98	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	1	2	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
16.99	0	2	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	1	2	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
17	1	2	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	2	1	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
17.01	2	1	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	1	2	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
17.02	1	1	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	1	2	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
17.03	2	1	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	1	1	3	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
17.04	2	0	1	1	1	0	0	0	0	0	0	0	0	0	2	0	0	1	2	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
17.05	2	0	0	2	1	0	0	0	0	0	0	0	0	0	2	0	0	1	2	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
17.06	2	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	3	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
17.07	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	2	0	1	0	3	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
17.08	2	0	2	0	0	1	0	0	0	0	0	0	0	0	1	2	0	1	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
17.09	1	3	0	0	0	0	1	0	0	0	0	0	0	0	1	1	2	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
17.1	3	0	1	0	0	0	1	0	0	0	0	0	0	0	1	2	2	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
17.11	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	2	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
17.12	1	0	0	1	0	0	0	1	0	0	0	0	0	0	3	0	1	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
17.13	0	0	0	1	0	0	0	1	0	0	0	0	0	1	2	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
17.14	1	0	0	1	0	0	0	1	0	0	0	0	0	2	1	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
17.15	1	0	1	0	0	0	0	1	0	0	0	0	0	2	0	1	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
17.16	1	0	1	0	0	0	0	1	0	0	0	0	0	1	1	1	1	0	0	2	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
17.17	2	1	0	0	0	0	1	0	0	0	0	0	0	0	2	1	1	0	0	2	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
17.18	4	1	0	0	0	0	1	0	0	0	0	0	0	0	1	3	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
17.19	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
17.2	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
17.21	0	1	2	0	1	0	0	0	0	0	0	0	0	0	2	0	1	2	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
17.24	0	1	2	1	0	0	0	0	0	0	0	0	0	2	0	0	1	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
17.25	0	2	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
17.26	0	2	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	1	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
17.27	1	2	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
17.28	3	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
17.29	2	1	0	0	1	0	0	0	0	0	0	0	0	0	1	2	1	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
17.3	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
17.32	2	0	1	0	1	0	0	0	0	0	0	0	0	0	1	3	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
